symbol,CETN2,SEPTIN6,KLHL13,KIF4A,ATXN10,SEPTIN5,CECR2,SON,SEPTIN3,AURKA,KIF3B,BCL2L1,CDC25B,CHMP2A,AURKC,MYH14,NUP62,CHMP4B,VPS4B,SPIRE1,FSD1,ALKBH4,CALM2,DRD2,SNX9,EXOC5,EFHC1,CUL7,ZFYVE26,IQGAP1,EXOC2,CFL1,KIF20A,SEPTIN14,APC,CALM1,RASA1,SNX18,DCDC1,TRIM36,MAP9,CALM3,ROPN1B,EXOC1,CCP110,SEPTIN4,RHOA,CXCR5,ECT2,MAP10,ROCK2,SNX33,SETD2,KIF14,CKAP2,KIF20B,PKN2,SEPTIN10,PIN1,CENPA,EXOC3,IQGAP3,ANKRD53,RAB35,STMN1,CDCA8,EXOC7,RTKN,PDCD6IP,CCDC66,EXOC6B,TAS2R13,CHMP3,CDC42,MITD1,RHOC,CENPV,KLHL21,CSPP1,ENTR1,PLK3,ARF1,SEPTIN1,ANK3,CDC14A,AHCTF1,JTB,TEX14,SPAST,PRKCE,IST1,SH3GLB1,NUSAP1,ROCK1,EXOC8,ACTR3,PRPF40A,PKP4,PLEC,MTMR3,RHOB,CHMP2B,CUL3,SEPTIN11,SEPTIN2,KLHDC8B,STAMBP,KLHL9,CDC6,FMN2,LZTS2,SEPTIN7,EXOC4,BIN3,CHMP7,CHMP4C,WASHC5,CHMP5,DCTN3,BBS4,BIRC6,KIF13A,CDC14B,ANLN,VPS4A,SVIL,INCENP,ZNF365,ANXA11,EXOC6,CEP55,PDXP,ARL3,UNC119,MRGPRX2,E2F8,IQGAP2,GIPC1,ORC4,UVRAG,WNK1,RACGAP1,E2F7,CDC14C,MYH9,CIT,PIK3C3,MTMR4,SPART,BRCA2,CHMP4A,USP8,ARF6,CHMP4BP1,ESPL1,SPTBN1,ZFYVE19,RAB11A,NOX5,KIF23,PRC1,RAB11FIP3,LUZP1,PLK1,SEPTIN8,CHMP1B,CHMP1A,SPIRE2,CNTROB,AURKB,MYH10,TTC19,POLDIP2,GIT1,RAB11FIP4,PIK3R4,MYO19,BECN1,ACTR2,SEPTIN9,BIRC5,CHMP6
CETN2,0.0,0.16543629343629296,0.7375446657704986,0.6492771206146997,0.0,0.9584855881768635,0.9194688128772636,0.49522384378211604,0.8087790584713945,0.541812407204183,0.541812407204183,0.949231746031746,0.9194688128772636,0.7533120489831614,0.8087790584713945,0.9584855881768635,0.8974016721192294,0.49522384378211604,0.8871733508318213,0.7375446657704986,0.849876811917399,0.9194688128772636,0.16543629343629296,0.16543629343629296,0.8974016721192294,0.9194688128772636,0.9584855881768635,0.8974016721192294,0.7533120489831614,0.949231746031746,0.949231746031746,0.8871733508318213,0.8871733508318213,0.9194688128772636,0.949231746031746,0.9194688128772636,0.949231746031746,0.8087790584713945,0.849876811917399,0.7533120489831614,0.541812407204183,0.541812407204183,0.949231746031746,0.949231746031746,0.36676716468020776,0.8087790584713945,0.949231746031746,0.849876811917399,0.49522384378211604,0.8087790584713945,0.949231746031746,0.7533120489831614,0.8974016721192294,0.7533120489831614,0.49522384378211604,0.36676716468020776,0.9584855881768635,0.8974016721192294,0.9584855881768635,0.7533120489831614,0.7533120489831614,0.541812407204183,0.7375446657704986,0.949231746031746,0.6492771206146997,0.541812407204183,0.949231746031746,0.49522384378211604,0.541812407204183,0.9194688128772636,0.9584855881768635,0.24894453222143303,0.541812407204183,0.6492771206146997,0.7375446657704986,0.949231746031746,0.541812407204183,0.949231746031746,0.949231746031746,0.949231746031746,0.949231746031746,0.8087790584713945,0.849876811917399,0.7533120489831614,0.8974016721192294,0.9194688128772636,0.8974016721192294,0.36676716468020776,0.7375446657704986,0.8974016721192294,0.949231746031746,0.949231746031746,0.6145324682825095,0.949231746031746,0.9584855881768635,0.6492771206146997,0.0,0.849876811917399,0.8974016721192294,0.949231746031746,0.8871733508318213,0.36676716468020776,0.849876811917399,0.949231746031746,0.849876811917399,0.9194688128772636,0.7533120489831614,0.9194688128772636,0.49522384378211604,0.949231746031746,0.9194688128772636,0.9194688128772636,0.9584855881768635,0.9194688128772636,0.8871733508318213,0.49522384378211604,0.8974016721192294,0.8087790584713945,0.0,0.949231746031746,0.949231746031746,0.9194688128772636,0.949231746031746,0.49522384378211604,0.9584855881768635,0.9584855881768635,0.6492771206146997,0.9194688128772636,0.49522384378211604,0.8871733508318213,0.6492771206146997,0.6492771206146997,0.541812407204183,0.49522384378211604,0.36676716468020776,0.541812407204183,0.949231746031746,0.9194688128772636,0.849876811917399,0.7533120489831614,0.8974016721192294,0.36676716468020776,0.49522384378211604,0.9194688128772636,0.9194688128772636,0.9194688128772636,0.9194688128772636,0.949231746031746,0.949231746031746,0.541812407204183,0.36676716468020776,0.8974016721192294,0.49522384378211604,0.541812407204183,0.9194688128772636,0.949231746031746,0.949231746031746,0.849876811917399,0.9194688128772636,0.6492771206146997,0.6492771206146997,0.7533120489831614,0.849876811917399,0.541812407204183,0.849876811917399,0.541812407204183,0.949231746031746,0.9194688128772636,0.541812407204183,0.8974016721192294,0.949231746031746,0.541812407204183,0.8974016721192294,0.949231746031746,0.8974016721192294,0.949231746031746,0.949231746031746,0.949231746031746,0.8871733508318213,0.9194688128772636,0.49522384378211604,0.9194688128772636
SEPTIN6,0.16543629343629296,0.0,0.7533120489831614,0.541812407204183,0.16543629343629296,0.9194688128772636,0.949231746031746,0.36676716468020776,0.7375446657704986,0.49522384378211604,0.7375446657704986,0.8974016721192294,0.849876811917399,0.8871733508318213,0.7533120489831614,0.949231746031746,0.8087790584713945,0.6492771206146997,0.9194688128772636,0.8087790584713945,0.849876811917399,0.9584855881768635,0.49522384378211604,0.36676716468020776,0.8087790584713945,0.9584855881768635,0.949231746031746,0.949231746031746,0.8871733508318213,0.9194688128772636,0.949231746031746,0.7533120489831614,0.7533120489831614,0.9194688128772636,0.949231746031746,0.9584855881768635,0.949231746031746,0.849876811917399,0.8871733508318213,0.8087790584713945,0.6492771206146997,0.49522384378211604,0.9194688128772636,0.949231746031746,0.541812407204183,0.8871733508318213,0.949231746031746,0.8871733508318213,0.541812407204183,0.7533120489831614,0.8974016721192294,0.849876811917399,0.949231746031746,0.7375446657704986,0.541812407204183,0.541812407204183,0.9194688128772636,0.949231746031746,0.9194688128772636,0.7533120489831614,0.849876811917399,0.36676716468020776,0.7533120489831614,0.9194688128772636,0.541812407204183,0.36676716468020776,0.9194688128772636,0.36676716468020776,0.7375446657704986,0.949231746031746,0.949231746031746,0.541812407204183,0.7533120489831614,0.8087790584713945,0.7533120489831614,0.949231746031746,0.6492771206146997,0.949231746031746,0.9194688128772636,0.9194688128772636,0.9194688128772636,0.849876811917399,0.8087790584713945,0.7375446657704986,0.8087790584713945,0.849876811917399,0.8871733508318213,0.541812407204183,0.8087790584713945,0.949231746031746,0.9194688128772636,0.949231746031746,0.49522384378211604,0.8974016721192294,0.949231746031746,0.7533120489831614,0.16543629343629296,0.8871733508318213,0.949231746031746,0.9584855881768635,0.8087790584713945,0.541812407204183,0.9194688128772636,0.949231746031746,0.9194688128772636,0.8974016721192294,0.7375446657704986,0.9584855881768635,0.541812407204183,0.9194688128772636,0.9584855881768635,0.949231746031746,0.9194688128772636,0.949231746031746,0.9194688128772636,0.541812407204183,0.949231746031746,0.8974016721192294,0.16543629343629296,0.9584855881768635,0.9194688128772636,0.949231746031746,0.949231746031746,0.16543629343629296,0.949231746031746,0.9194688128772636,0.541812407204183,0.949231746031746,0.541812407204183,0.849876811917399,0.541812407204183,0.49522384378211604,0.7375446657704986,0.541812407204183,0.541812407204183,0.6492771206146997,0.949231746031746,0.949231746031746,0.7533120489831614,0.7375446657704986,0.8087790584713945,0.541812407204183,0.16543629343629296,0.949231746031746,0.949231746031746,0.949231746031746,0.8974016721192294,0.8974016721192294,0.949231746031746,0.6492771206146997,0.541812407204183,0.9194688128772636,0.6492771206146997,0.6492771206146997,0.849876811917399,0.8974016721192294,0.9194688128772636,0.9194688128772636,0.9584855881768635,0.541812407204183,0.541812407204183,0.8871733508318213,0.8087790584713945,0.36676716468020776,0.8871733508318213,0.6492771206146997,0.949231746031746,0.949231746031746,0.36676716468020776,0.849876811917399,0.9584855881768635,0.49522384378211604,0.8087790584713945,0.949231746031746,0.849876811917399,0.949231746031746,0.9194688128772636,0.9584855881768635,0.949231746031746,0.8871733508318213,0.16543629343629296,0.949231746031746
KLHL13,0.7375446657704986,0.7533120489831614,0.0,0.9584855881768635,0.7375446657704986,0.849876811917399,0.949231746031746,0.6492771206146997,0.849876811917399,0.8871733508318213,0.9194688128772636,0.9194688128772636,0.949231746031746,0.8974016721192294,0.8871733508318213,0.8087790584713945,0.949231746031746,0.541812407204183,0.8974016721192294,0.9584855881768635,0.949231746031746,0.949231746031746,0.8871733508318213,0.7533120489831614,0.7533120489831614,0.949231746031746,0.8871733508318213,0.9584855881768635,0.8974016721192294,0.8974016721192294,0.949231746031746,0.949231746031746,0.9584855881768635,0.949231746031746,0.949231746031746,0.949231746031746,0.7533120489831614,0.9584855881768635,0.49522384378211604,0.16543629343629296,0.8871733508318213,0.949231746031746,0.8871733508318213,0.8974016721192294,0.8974016721192294,0.16543629343629296,0.8871733508318213,0.7533120489831614,0.849876811917399,0.8871733508318213,0.7375446657704986,0.541812407204183,0.949231746031746,0.949231746031746,0.6492771206146997,0.8974016721192294,0.949231746031746,0.9584855881768635,0.949231746031746,0.9584855881768635,0.541812407204183,0.9194688128772636,0.0,0.7533120489831614,0.9584855881768635,0.9194688128772636,0.8871733508318213,0.6492771206146997,0.9194688128772636,0.6492771206146997,0.849876811917399,0.8974016721192294,0.9194688128772636,0.9194688128772636,0.8087790584713945,0.7533120489831614,0.949231746031746,0.7375446657704986,0.8974016721192294,0.949231746031746,0.9194688128772636,0.9584855881768635,0.949231746031746,0.16543629343629296,0.7533120489831614,0.8087790584713945,0.9584855881768635,0.8974016721192294,0.9584855881768635,0.7533120489831614,0.9194688128772636,0.8871733508318213,0.949231746031746,0.7375446657704986,0.949231746031746,0.949231746031746,0.7375446657704986,0.49522384378211604,0.9584855881768635,0.9194688128772636,0.49522384378211604,0.8974016721192294,0.9194688128772636,0.8871733508318213,0.9584855881768635,0.8087790584713945,0.6492771206146997,0.949231746031746,0.949231746031746,0.8871733508318213,0.949231746031746,0.9194688128772636,0.8974016721192294,0.8871733508318213,0.949231746031746,0.16543629343629296,0.949231746031746,0.949231746031746,0.7375446657704986,0.8974016721192294,0.9194688128772636,0.949231746031746,0.7533120489831614,0.9194688128772636,0.849876811917399,0.8974016721192294,0.9584855881768635,0.6492771206146997,0.16543629343629296,0.541812407204183,0.9584855881768635,0.7375446657704986,0.6492771206146997,0.949231746031746,0.8974016721192294,0.949231746031746,0.6492771206146997,0.949231746031746,0.7375446657704986,0.16543629343629296,0.7533120489831614,0.8974016721192294,0.9194688128772636,0.7533120489831614,0.849876811917399,0.9194688128772636,0.949231746031746,0.9584855881768635,0.8974016721192294,0.949231746031746,0.8974016721192294,0.9194688128772636,0.541812407204183,0.949231746031746,0.9194688128772636,0.7375446657704986,0.8087790584713945,0.9194688128772636,0.8974016721192294,0.9584855881768635,0.9584855881768635,0.8974016721192294,0.949231746031746,0.9194688128772636,0.49522384378211604,0.36676716468020776,0.949231746031746,0.949231746031746,0.9194688128772636,0.949231746031746,0.8974016721192294,0.36676716468020776,0.949231746031746,0.8087790584713945,0.541812407204183,0.949231746031746,0.949231746031746,0.949231746031746,0.9584855881768635,0.949231746031746,0.9194688128772636,0.949231746031746
KIF4A,0.6492771206146997,0.541812407204183,0.9584855881768635,0.0,0.6492771206146997,0.7375446657704986,0.7533120489831614,0.8871733508318213,0.7533120489831614,0.7533120489831614,0.7533120489831614,0.8871733508318213,0.9194688128772636,0.8087790584713945,0.8974016721192294,0.8871733508318213,0.541812407204183,0.9194688128772636,0.9584855881768635,0.7533120489831614,0.49522384378211604,0.949231746031746,0.541812407204183,0.541812407204183,0.949231746031746,0.949231746031746,0.8974016721192294,0.9194688128772636,0.8087790584713945,0.8974016721192294,0.949231746031746,0.6492771206146997,0.49522384378211604,0.541812407204183,0.949231746031746,0.949231746031746,0.9194688128772636,0.7533120489831614,0.949231746031746,0.949231746031746,0.7533120489831614,0.16543629343629296,0.949231746031746,0.849876811917399,0.7375446657704986,0.949231746031746,0.9194688128772636,0.949231746031746,0.6492771206146997,0.8974016721192294,0.949231746031746,0.9194688128772636,0.949231746031746,0.16543629343629296,0.7533120489831614,0.49522384378211604,0.949231746031746,0.8871733508318213,0.8871733508318213,0.24894453222143303,0.9194688128772636,0.16543629343629296,0.9584855881768635,0.9584855881768635,0.0,0.16543629343629296,0.849876811917399,0.8871733508318213,0.541812407204183,0.949231746031746,0.949231746031746,0.6492771206146997,0.849876811917399,0.6492771206146997,0.9194688128772636,0.9194688128772636,0.16543629343629296,0.949231746031746,0.6492771206146997,0.8974016721192294,0.9584855881768635,0.7533120489831614,0.7375446657704986,0.949231746031746,0.949231746031746,0.9194688128772636,0.9194688128772636,0.49522384378211604,0.7533120489831614,0.9194688128772636,0.949231746031746,0.9194688128772636,0.028921338027831825,0.949231746031746,0.9194688128772636,0.6492771206146997,0.6492771206146997,0.9584855881768635,0.8871733508318213,0.949231746031746,0.9584855881768635,0.7375446657704986,0.9584855881768635,0.9194688128772636,0.8871733508318213,0.9194688128772636,0.949231746031746,0.949231746031746,0.36676716468020776,0.849876811917399,0.9194688128772636,0.9194688128772636,0.8974016721192294,0.949231746031746,0.8974016721192294,0.9194688128772636,0.949231746031746,0.8974016721192294,0.6492771206146997,0.849876811917399,0.949231746031746,0.949231746031746,0.9194688128772636,0.36676716468020776,0.949231746031746,0.8087790584713945,0.49522384378211604,0.849876811917399,0.9194688128772636,0.949231746031746,0.0,0.8871733508318213,0.949231746031746,0.36676716468020776,0.49522384378211604,0.16543629343629296,0.8974016721192294,0.949231746031746,0.9584855881768635,0.949231746031746,0.949231746031746,0.49522384378211604,0.36676716468020776,0.9584855881768635,0.8974016721192294,0.6492771206146997,0.949231746031746,0.9194688128772636,0.949231746031746,0.16543629343629296,0.7375446657704986,0.949231746031746,0.9194688128772636,0.541812407204183,0.49522384378211604,0.949231746031746,0.9194688128772636,0.9584855881768635,0.949231746031746,0.0,0.0,0.8087790584713945,0.7375446657704986,0.16543629343629296,0.949231746031746,0.8974016721192294,0.9584855881768635,0.9194688128772636,0.16543629343629296,0.36676716468020776,0.8871733508318213,0.8974016721192294,0.541812407204183,0.9194688128772636,0.949231746031746,0.949231746031746,0.9584855881768635,0.949231746031746,0.949231746031746,0.9194688128772636,0.36676716468020776,0.9194688128772636
ATXN10,0.0,0.16543629343629296,0.7375446657704986,0.6492771206146997,0.0,0.9584855881768635,0.9194688128772636,0.49522384378211604,0.8087790584713945,0.541812407204183,0.541812407204183,0.949231746031746,0.9194688128772636,0.7533120489831614,0.8087790584713945,0.9584855881768635,0.8974016721192294,0.49522384378211604,0.8871733508318213,0.7375446657704986,0.849876811917399,0.9194688128772636,0.16543629343629296,0.16543629343629296,0.8974016721192294,0.9194688128772636,0.9584855881768635,0.8974016721192294,0.7533120489831614,0.949231746031746,0.949231746031746,0.8871733508318213,0.8871733508318213,0.9194688128772636,0.949231746031746,0.9194688128772636,0.949231746031746,0.8087790584713945,0.849876811917399,0.7533120489831614,0.541812407204183,0.541812407204183,0.949231746031746,0.949231746031746,0.36676716468020776,0.8087790584713945,0.949231746031746,0.849876811917399,0.49522384378211604,0.8087790584713945,0.949231746031746,0.7533120489831614,0.8974016721192294,0.7533120489831614,0.49522384378211604,0.36676716468020776,0.9584855881768635,0.8974016721192294,0.9584855881768635,0.7533120489831614,0.7533120489831614,0.541812407204183,0.7375446657704986,0.949231746031746,0.6492771206146997,0.541812407204183,0.949231746031746,0.49522384378211604,0.541812407204183,0.9194688128772636,0.9584855881768635,0.24894453222143303,0.541812407204183,0.6492771206146997,0.7375446657704986,0.949231746031746,0.541812407204183,0.949231746031746,0.949231746031746,0.949231746031746,0.949231746031746,0.8087790584713945,0.849876811917399,0.7533120489831614,0.8974016721192294,0.9194688128772636,0.8974016721192294,0.36676716468020776,0.7375446657704986,0.8974016721192294,0.949231746031746,0.949231746031746,0.6145324682825095,0.949231746031746,0.9584855881768635,0.6492771206146997,0.0,0.849876811917399,0.8974016721192294,0.949231746031746,0.8871733508318213,0.36676716468020776,0.849876811917399,0.949231746031746,0.849876811917399,0.9194688128772636,0.7533120489831614,0.9194688128772636,0.49522384378211604,0.949231746031746,0.9194688128772636,0.9194688128772636,0.9584855881768635,0.9194688128772636,0.8871733508318213,0.49522384378211604,0.8974016721192294,0.8087790584713945,0.0,0.949231746031746,0.949231746031746,0.9194688128772636,0.949231746031746,0.49522384378211604,0.9584855881768635,0.9584855881768635,0.6492771206146997,0.9194688128772636,0.49522384378211604,0.8871733508318213,0.6492771206146997,0.6492771206146997,0.541812407204183,0.49522384378211604,0.36676716468020776,0.541812407204183,0.949231746031746,0.9194688128772636,0.849876811917399,0.7533120489831614,0.8974016721192294,0.36676716468020776,0.49522384378211604,0.9194688128772636,0.9194688128772636,0.9194688128772636,0.9194688128772636,0.949231746031746,0.949231746031746,0.541812407204183,0.36676716468020776,0.8974016721192294,0.49522384378211604,0.541812407204183,0.9194688128772636,0.949231746031746,0.949231746031746,0.849876811917399,0.9194688128772636,0.6492771206146997,0.6492771206146997,0.7533120489831614,0.849876811917399,0.541812407204183,0.849876811917399,0.541812407204183,0.949231746031746,0.9194688128772636,0.541812407204183,0.8974016721192294,0.949231746031746,0.541812407204183,0.8974016721192294,0.949231746031746,0.8974016721192294,0.949231746031746,0.949231746031746,0.949231746031746,0.8871733508318213,0.9194688128772636,0.49522384378211604,0.9194688128772636
SEPTIN5,0.9584855881768635,0.9194688128772636,0.849876811917399,0.7375446657704986,0.9584855881768635,0.0,0.8871733508318213,0.9584855881768635,0.8974016721192294,0.949231746031746,0.949231746031746,0.541812407204183,0.8871733508318213,0.9584855881768635,0.949231746031746,0.8974016721192294,0.36676716468020776,0.9194688128772636,0.8087790584713945,0.949231746031746,0.7375446657704986,0.9194688128772636,0.949231746031746,0.949231746031746,0.9194688128772636,0.8871733508318213,0.9194688128772636,0.949231746031746,0.9584855881768635,0.8087790584713945,0.9194688128772636,0.7375446657704986,0.6492771206146997,0.7375446657704986,0.8974016721192294,0.8871733508318213,0.541812407204183,0.8974016721192294,0.7375446657704986,0.7533120489831614,0.949231746031746,0.7533120489831614,0.9194688128772636,0.6492771206146997,0.9584855881768635,0.7533120489831614,0.949231746031746,0.8974016721192294,0.9584855881768635,0.949231746031746,0.9584855881768635,0.9194688128772636,0.849876811917399,0.7533120489831614,0.9584855881768635,0.949231746031746,0.7533120489831614,0.949231746031746,0.49522384378211604,0.849876811917399,0.9194688128772636,0.7533120489831614,0.849876811917399,0.949231746031746,0.7375446657704986,0.7533120489831614,0.7533120489831614,0.9584855881768635,0.949231746031746,0.8087790584713945,0.9584855881768635,0.9584855881768635,0.949231746031746,0.949231746031746,0.8974016721192294,0.949231746031746,0.8871733508318213,0.9194688128772636,0.36676716468020776,0.7533120489831614,0.949231746031746,0.8974016721192294,0.7533120489831614,0.9194688128772636,0.9194688128772636,0.9194688128772636,0.9194688128772636,0.949231746031746,0.949231746031746,0.541812407204183,0.949231746031746,0.949231746031746,0.7533120489831614,0.9584855881768635,0.8087790584713945,0.9194688128772636,0.9584855881768635,0.849876811917399,0.949231746031746,0.949231746031746,0.949231746031746,0.9584855881768635,0.849876811917399,0.949231746031746,0.949231746031746,0.949231746031746,0.9194688128772636,0.7533120489831614,0.8974016721192294,0.7533120489831614,0.9194688128772636,0.949231746031746,0.6492771206146997,0.7533120489831614,0.9584855881768635,0.9194688128772636,0.849876811917399,0.9194688128772636,0.9584855881768635,0.8087790584713945,0.949231746031746,0.8871733508318213,0.949231746031746,0.8087790584713945,0.949231746031746,0.36676716468020776,0.849876811917399,0.36676716468020776,0.9194688128772636,0.9194688128772636,0.7375446657704986,0.949231746031746,0.8974016721192294,0.8974016721192294,0.949231746031746,0.8871733508318213,0.8087790584713945,0.8871733508318213,0.949231746031746,0.9194688128772636,0.9194688128772636,0.949231746031746,0.8087790584713945,0.949231746031746,0.49522384378211604,0.849876811917399,0.9584855881768635,0.949231746031746,0.949231746031746,0.8871733508318213,0.9584855881768635,0.849876811917399,0.9194688128772636,0.9194688128772636,0.16543629343629296,0.9584855881768635,0.949231746031746,0.849876811917399,0.8087790584713945,0.7375446657704986,0.7375446657704986,0.9584855881768635,0.7533120489831614,0.7533120489831614,0.7375446657704986,0.949231746031746,0.849876811917399,0.9194688128772636,0.7533120489831614,0.541812407204183,0.9584855881768635,0.9584855881768635,0.36676716468020776,0.6492771206146997,0.9194688128772636,0.849876811917399,0.949231746031746,0.8871733508318213,0.8974016721192294,0.8087790584713945,0.8087790584713945,0.9194688128772636
CECR2,0.9194688128772636,0.949231746031746,0.949231746031746,0.7533120489831614,0.9194688128772636,0.8871733508318213,0.0,0.9194688128772636,0.7533120489831614,0.949231746031746,0.9584855881768635,0.949231746031746,0.849876811917399,0.49522384378211604,0.949231746031746,0.9584855881768635,0.8974016721192294,0.9584855881768635,0.8871733508318213,0.949231746031746,0.7375446657704986,0.7375446657704986,0.8974016721192294,0.849876811917399,0.949231746031746,0.9584855881768635,0.541812407204183,0.7533120489831614,0.49522384378211604,0.9194688128772636,0.7375446657704986,0.7375446657704986,0.8087790584713945,0.24894453222143303,0.9194688128772636,0.9584855881768635,0.9194688128772636,0.9194688128772636,0.8871733508318213,0.8974016721192294,0.949231746031746,0.8974016721192294,0.849876811917399,0.849876811917399,0.949231746031746,0.949231746031746,0.9194688128772636,0.949231746031746,0.8871733508318213,0.949231746031746,0.949231746031746,0.8087790584713945,0.9194688128772636,0.8087790584713945,0.8087790584713945,0.7533120489831614,0.9584855881768635,0.7533120489831614,0.8974016721192294,0.8087790584713945,0.8087790584713945,0.849876811917399,0.949231746031746,0.949231746031746,0.7533120489831614,0.849876811917399,0.9194688128772636,0.9194688128772636,0.8087790584713945,0.9194688128772636,0.9194688128772636,0.949231746031746,0.9584855881768635,0.541812407204183,0.9194688128772636,0.949231746031746,0.7375446657704986,0.8871733508318213,0.541812407204183,0.949231746031746,0.9194688128772636,0.9194688128772636,0.949231746031746,0.949231746031746,0.949231746031746,0.9194688128772636,0.9194688128772636,0.7533120489831614,0.949231746031746,0.7533120489831614,0.49522384378211604,0.9194688128772636,0.8087790584713945,0.949231746031746,0.8087790584713945,0.8974016721192294,0.9194688128772636,0.949231746031746,0.7533120489831614,0.6492771206146997,0.9194688128772636,0.949231746031746,0.9194688128772636,0.9194688128772636,0.949231746031746,0.7533120489831614,0.849876811917399,0.8974016721192294,0.8871733508318213,0.9194688128772636,0.7375446657704986,0.949231746031746,0.9194688128772636,0.949231746031746,0.9584855881768635,0.949231746031746,0.9194688128772636,0.949231746031746,0.9194688128772636,0.541812407204183,0.49522384378211604,0.949231746031746,0.949231746031746,0.9194688128772636,0.9194688128772636,0.9194688128772636,0.949231746031746,0.8087790584713945,0.949231746031746,0.9584855881768635,0.7533120489831614,0.949231746031746,0.9194688128772636,0.8871733508318213,0.7533120489831614,0.7375446657704986,0.949231746031746,0.949231746031746,0.7533120489831614,0.949231746031746,0.949231746031746,0.7533120489831614,0.9194688128772636,0.8087790584713945,0.7375446657704986,0.36676716468020776,0.9194688128772636,0.849876811917399,0.949231746031746,0.7375446657704986,0.949231746031746,0.949231746031746,0.9584855881768635,0.949231746031746,0.7533120489831614,0.949231746031746,0.6492771206146997,0.9194688128772636,0.9194688128772636,0.7533120489831614,0.7533120489831614,0.49522384378211604,0.949231746031746,0.849876811917399,0.8871733508318213,0.8974016721192294,0.8871733508318213,0.9194688128772636,0.849876811917399,0.541812407204183,0.8974016721192294,0.949231746031746,0.8974016721192294,0.949231746031746,0.8087790584713945,0.7533120489831614,0.6492771206146997,0.8974016721192294,0.949231746031746,0.9584855881768635,0.9194688128772636,0.9194688128772636
SON,0.49522384378211604,0.36676716468020776,0.6492771206146997,0.8871733508318213,0.49522384378211604,0.9584855881768635,0.9194688128772636,0.0,0.8974016721192294,0.49522384378211604,0.7533120489831614,0.8974016721192294,0.7375446657704986,0.949231746031746,0.7533120489831614,0.9584855881768635,0.9194688128772636,0.541812407204183,0.849876811917399,0.849876811917399,0.949231746031746,0.9194688128772636,0.7375446657704986,0.7375446657704986,0.8087790584713945,0.9584855881768635,0.849876811917399,0.949231746031746,0.949231746031746,0.9194688128772636,0.8974016721192294,0.9194688128772636,0.9194688128772636,0.949231746031746,0.949231746031746,0.9584855881768635,0.9194688128772636,0.8974016721192294,0.7375446657704986,0.541812407204183,0.7533120489831614,0.7533120489831614,0.949231746031746,0.949231746031746,0.6492771206146997,0.7533120489831614,0.9194688128772636,0.8974016721192294,0.8087790584713945,0.7533120489831614,0.849876811917399,0.9194688128772636,0.9194688128772636,0.9194688128772636,0.8087790584713945,0.849876811917399,0.9194688128772636,0.949231746031746,0.9584855881768635,0.9194688128772636,0.9194688128772636,0.7533120489831614,0.6492771206146997,0.9194688128772636,0.8871733508318213,0.7533120489831614,0.9194688128772636,0.0,0.8974016721192294,0.949231746031746,0.9584855881768635,0.7226437086314804,0.7533120489831614,0.949231746031746,0.6492771206146997,0.8974016721192294,0.8974016721192294,0.9584855881768635,0.949231746031746,0.9194688128772636,0.9194688128772636,0.8974016721192294,0.8871733508318213,0.541812407204183,0.8087790584713945,0.8974016721192294,0.8087790584713945,0.849876811917399,0.849876811917399,0.8087790584713945,0.7533120489831614,0.9194688128772636,0.849876811917399,0.849876811917399,0.9584855881768635,0.8871733508318213,0.49522384378211604,0.8871733508318213,0.949231746031746,0.949231746031746,0.6492771206146997,0.6492771206146997,0.8871733508318213,0.9194688128772636,0.949231746031746,0.949231746031746,0.36676716468020776,0.949231746031746,0.8087790584713945,0.9194688128772636,0.9194688128772636,0.949231746031746,0.9194688128772636,0.949231746031746,0.9194688128772636,0.541812407204183,0.9194688128772636,0.8974016721192294,0.49522384378211604,0.9194688128772636,0.7533120489831614,0.949231746031746,0.8974016721192294,0.541812407204183,0.9584855881768635,0.9584855881768635,0.7375446657704986,0.8871733508318213,0.541812407204183,0.849876811917399,0.8871733508318213,0.36676716468020776,0.49522384378211604,0.8087790584713945,0.849876811917399,0.8974016721192294,0.9194688128772636,0.949231746031746,0.36676716468020776,0.541812407204183,0.8087790584713945,0.849876811917399,0.541812407204183,0.9584855881768635,0.8871733508318213,0.9194688128772636,0.8871733508318213,0.849876811917399,0.949231746031746,0.8974016721192294,0.6492771206146997,0.9194688128772636,0.541812407204183,0.7533120489831614,0.949231746031746,0.849876811917399,0.7533120489831614,0.8871733508318213,0.9584855881768635,0.8871733508318213,0.8871733508318213,0.949231746031746,0.8871733508318213,0.7533120489831614,0.7375446657704986,0.7533120489831614,0.9194688128772636,0.949231746031746,0.7533120489831614,0.9584855881768635,0.949231746031746,0.49522384378211604,0.9194688128772636,0.949231746031746,0.541812407204183,0.9194688128772636,0.7533120489831614,0.949231746031746,0.9194688128772636,0.8871733508318213,0.541812407204183,0.949231746031746
